id,comments
4456302962995124,6
4456292896545187,87
4456289080215971,30
4456286353865935,40
4456277796851680,86
4456270247701065,26
4456262697394828,59
4456259426046247,15
4456257022751285,22
4456248105739056,286
4456245282652067,37
4456244326676975,37
4456240556050196,10
4456235078167641,213
4456232246963042,30
4456223942057771,17
4456217902124159,169
4456216962562027,35
4456210604356249,8
4456206074823789,48
4456202807474968,80
4456200911139248,21
4456195504955687,18
4456188961455539,238
4456182187570931,31
4456180154086079,39
4456174315308864,8
4456148088039244,15
4456073954109017,48
4456066408311014,29
4456058854611469,19
4456050806166519,65
4456045839304533,230
4456036209836765,36
4456030425125788,20
4456028320404439,37
4456020518678885,20
4456014068204462,53
4456009386552482,26
4456000041953336,54
4455994543579433,59
4455991409760871,28
4455983356580264,39
4455968257205321,23
4455960204515274,42
4455953158443646,30
4455943913950752,15
4455939064777985,5
4455929753799273,25
4455922958879620,27
4455914545406923,14
4455910375848689,60
4455902545173432,9
4455902075460013,19
4455895277121248,76
4455893455957549,316
4455886293025280,43
4455878088103790,149
4455871557625940,108
4455864712446807,86
4455855276095175,41
4455852901327585,574
4455848727908800,77
4455838955998501,104
4455818017488545,58
4455734467024726,55
4455723502897731,33
4455711825972268,46
4455707040587358,78
4455703261266645,62
4455698983172938,77
4455688916511060,31
4455685644887747,50
4455682121750110,279
4455680414898109,59
4455679165413160,19
4455677470643339,27
4455674824107563,8
4455667274021135,14
4455662081553285,85
4455660731052806,278
4455654330660506,35
4455644045770796,92
4455640086804235,38
4455637079543469,54
4455628770557539,21
4455621480855747,10
4455616443291682,24
4455613230712524,46
4455610147905679,22
4455606380985501,10
4455603856711435,161
4455599942868941,17
4455598743590030,10
4455595048884920,299
4455587498229454,37
4455583472425528,70
4455582297669048,7
4455576425229997,4
4455572399185138,358
4455568624452370,64
4455562882379108,33
4455560571391246,13
4455553021045232,53
4455545476341396,19
4455542066483704,32
4455537926127274,52
4455536927912663,31
4455530879728725,13
4455526345424503,63
4455518795825471,43
4455517743123131,100
4455511354780303,58
4455508230117882,136
4455504275037228,8
4455500542590584,23
4455485740734722,27
4455481231515161,117
4455476521129510,398
4455470481785143,147
4455460411230808,56
4455455021273643,30
4455454874534224,29
4455451565429816,27
4455358887864574,18
4455348675190004,42
4455345155747953,15
4455342132254990,33
4455336964346382,78
4455334833379183,40
4455328542337726,23
4455320237554605,42
4455311433438852,72
4455305645937756,70
4455296698929057,35
4455290038204741,166
4455281985909808,35
4455278210282811,5
4455273680559104,9
4455266638332255,118
4455264604321678,31
4455255263452614,41
4455251538998180,112
4455250926741345,27
4455248158141533,43
4455243481672270,12
4455236686892282,16
4455229388975371,135
4455221587247949,6
4455217066629775,2
4455215270826058,20
4455212528288707,36
4455205791788672,236
4455195788077147,37
4455191136845813,34
4455186153899701,28
4455184090342747,167
4455176540769004,311
4455175329057833,40
4455172514476848,97
4455167053167586,37
4455158983857072,77
4455153891440798,13
4455147730300044,106
4455140306383596,7
4455138791886006,37
4455131242485881,31
4455123193410502,36
4455118378881924,21
4455116897369376,15
4455111461566141,58
4455108094068809,103
4455103560387458,31
4455100544299153,91
4455097481973357,48
4455093241519574,60
4454986790047582,64
4454979999763026,43
4454972198497861,40
4454964896091993,78
4454957850189114,26
4454949800662832,100
4454942246691989,29
4454934445272222,15
4454927147194762,11
4454919849247554,67
4454911800336910,68
4454904368111165,68
4454896948624349,11
4454889151511743,47
4454885544286710,138
4454874047697309,7
4454866501817517,36
4454858948422776,109
4454851398012734,10
4454843848286287,33
4454836550981068,29
4454828748738361,109
4454821451370113,20
4454813653306309,27
4454806351918829,111
4454798549933552,57
4454791252198100,33
4454788147855748,18
4454783404697018,10
4454777050114283,93
4454768602681323,68
4454762039190438,60
4454753503730396,35
4454746456470082,209
4454730602311150,63
4454624402571305,91
4454617863581537,90
4454610309267676,81
4454602760243061,212
4454595214239904,110
4454587408683948,497
4454580866231329,26
4454572560692147,49
4454565011627863,27
4454557210354182,153
4454549911314909,89
4454544722894102,21
4454542361914905,200
4454534812700700,22
4454525965983642,121
4454519712485983,115
4454512163518307,67
4454504113930963,35
4454503052871567,54
4454497063522695,40
4454489513383431,4
4454481711933944,261
4454474414743829,14
4454466864379894,93
4454459536837053,48
4454451765402713,61
4454445226076540,140
4454443783426994,5
4454438175865786,44
4454432391835724,281
4454426615793049,186
4454420101897302,59
4454414239009334,6
4454405002671962,27
4454403991859776,24
4454395351541931,138
4454387659675615,24
4454368214913667,50
4454262266563766,69
4454257736430515,122
4454247166493975,64
4454244692086496,33
4454239616964817,26
4454231815757986,36
4454228544037361,50
4454225134302847,104
4454221367562565,252
4454219987623364,51
4454215357353417,302
4454201113164805,58
4454195828154624,116
4454190795410611,95
4454187523487068,24
4454182238688012,27
4454175192662813,31
4454169656268435,8
4454164622781810,56
4454157324782645,22
4454149775128420,17
4454142225295198,35
4454140317115331,36
4454137947512070,17
4454137196801669,10
4454134180662603,63
4454128451264220,58
4454121987601873,133
4454119324480786,19
4454111019367036,11
4454103972873112,27
4454096927426862,28
4454090136705986,27
4454087015913608,426
4454081827445780,100
4454073774148192,45
4454072445216207,21
4454070712153957,88
4454066475997964,91
4454062454004086,7
4454058171384375,44
4454051879765954,88
4454051330353286,25
4454047350717032,32
4454044220973791,34
4454039804454718,16
4454035019227823,40
4454033055859599,63
4454024700973781,63
4454020938843392,118
4454017658279098,23
4454013518883129,35
4454005826310952,57
4453899626485236,50
4453892831848116,46
4453885533679074,30
4453877984378215,42
4453870434015261,93
4453863388308914,26
4453855334503918,40
4453847533305404,14
4453840235194803,47
4453832937847802,17
4453827836795029,24
4453824070577725,60
4453817585888567,19
4453811017517122,38
4453804940250969,22
4453802234855510,76
4453796153384259,2
4453793351972918,5
4453787136097814,42
4453782664493729,59
4453779841735131,19
4453772036051812,20
4453764737590738,7
4453756936364081,35
4453752507668518,188
4453743586034864,182
4453733536731588,58
4453725731484143,44
4453719187994031,53
4453715412846209,17
4453711386199991,25
4453703841417046,165
4453700062333350,93
4453696291714678,68
4453692512641121,148
4453688988980562,45
4453683708739990,83
4453676195918947,114
4453674392256513,30
4453670139678627,122
4453667597966119,77
4453664074936977,41
4453658546289179,74
4453655014564783,224
4453650485460950,22
4453643942021069,65
4453596843911782,47
4453537238841779,58
4453530443988762,26
4453523146044911,30
4453515595898034,36
4453508046887386,16
4453500245309554,12
4453492947486375,75
4453485145842208,69
4453477847690565,29
4453469794698456,13
4453463502638643,27
4453458470489867,55
4453451184016075,127
4453445622834410,28
4453439599698414,143
4453435821079602,40
4453433631361146,15
4453432549542904,58
4453424747351031,7
4453417449671215,8
4453415104788663,51
4453408893019343,23
4453404455963701,302
4453398072136915,15
4453394296954578,89
4453390534381354,57
4453384985688729,45
4453379197311915,25
4453371899558265,26
4453363846877461,30
4453356800188758,108
4453348998188109,18
4453330081956267,89
4453326601532753,24
4453318803787670,6
4453309236348386,24
4453302261996575,68
4453296154226583,172
4453289737018301,120
4453287845485877,52
4453281554111034,84
4453174850978094,62
4453168559309279,55
4453162016781822,79
4453152201831292,63
4453145407069643,16
4453137609663211,31
4453131314141771,35
4453122757710353,50
4453115716023332,80
4453110426987864,30
4453105687434765,26
4453100108240224,8
4453091300596890,22
4453085264773150,120
4453076888994672,60
4453063534511871,22
4453055061729462,120
4453047260081789,32
4453039961823303,9
4453034342204780,56
4453030298453600,65
4453024108119733,54
4453016306621029,134
4453009717050405,407
4453006453838033,30
4453001714293632,13
4452995901662908,32
4452994412610452,59
4452990637652468,94
4452985603848887,12
4452983783822824,5
4452980067478239,21
4452976468596557,24
4452975286403399,131
4452974967094883,17
4452969749387587,14
4452960195308067,45
4452957338386965,66
4452948924715428,246
4452942319300337,128
4452937788660769,74
4452934013747184,154
4452925709523225,585
4452919166751299,69
4452851860222228,40
4452835662128879,33
4452812463260048,52
4452807937656432,198
4452802396547735,71
4452797720229008,69
4452789561857596,126
4452783027127716,75
4452774210727441,186
4452768170941674,45
4452759875116854,79
4452758234630445,105
4452751310290489,66
4452736714239507,26
4452730426616576,32
4452726144261580,16
4452722872446505,20
4452718779251779,87
4452715071535413,19
4452708117090461,58
4452707773103884,33
4452699971965266,46
4452692674392150,49
4452691163997775,74
4452684121525945,22
4452680917140373,13
4452670926454580,8
4452669521399953,54
4452662223135881,83
4452658096081993,60
4452654928973645,58
4452647375405101,53
4452639825892361,129
4452631709918225,74
4452625497683212,58
4452622964441107,252
4452617637332502,64
4452612822718518,49
4452609127281892,109
4452607877342786,15
4452603586639971,32
4452594778660313,176
4452589745310673,48
4452588043178224,13
4452584460627482,35
4452577163064077,31
4452572964157323,69
4452563824874999,35
4452556275159800,42
4452556161773141,31
4452453350808124,40
4452450331419709,56
4452443788002124,31
4452434472316685,94
4452427178514988,24
4452420370837331,275
4452416604512397,8
4452414595713008,94
4452405783043439,45
4452398485392782,33
4452389677197657,559
4452386405994049,72
4452381879884909,108
4452375332600881,40
4452367279694861,90
4452360736436804,27
4452353187116253,87
4452344630996189,122
4452337584120969,28
4452329283186275,47
4452324753354559,13
4452321477784661,36
4452318390525326,15
4452307888128325,30
4452299332021325,26
4452292285333347,70
4452284735737409,62
4452278948188325,30
4452271901630787,60
4452268860484611,179
4452262338295195,30
4452253781478623,31
4452246232219391,15
4452238430392946,48
4452233935015882,25
4452230323095125,297
4452223079825149,65
4452215739623558,56
4452193891032022,49
4452087691672549,65
4452081144268181,517
4452073846289073,126
4452066048845734,54
4452063368890027,21
4452057488184525,217
4452050693760458,42
4452042896255141,65
4452035347256373,51
4452027801379336,84
4452025754385136,34
4452020243101892,57
4452012189830312,54
4452004891906362,80
4451996725961699,48
4451990295906436,36
4451982499102540,26
4451974190005822,36
4451966891259022,36
4451964206791623,18
4451959341532740,22
4451957308082587,15
4451952295041287,19
4451943990299588,55
4451940718854138,12
4451936943805162,27
4451931093585608,12
4451921592674063,28
4451916056385370,36
4451910267989852,38
4451903892800432,130
